,Year,Month,Day,Extent,Missing,Source Data,hemisphere
10925,2013,4,1,14.787,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130401_f17_v1.1_n.bin'],north
10926,2013,4,2,14.767999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130402_f17_v1.1_n.bin'],north
10927,2013,4,3,14.722000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130403_f17_v1.1_n.bin'],north
10928,2013,4,4,14.647,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130404_f17_v1.1_n.bin'],north
10929,2013,4,5,14.616,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130405_f17_v1.1_n.bin'],north
10930,2013,4,6,14.743,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130406_f17_v1.1_n.bin'],north
10931,2013,4,7,14.673,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130407_f17_v1.1_n.bin'],north
10932,2013,4,8,14.623,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130408_f17_v1.1_n.bin'],north
10933,2013,4,9,14.622,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130409_f17_v1.1_n.bin'],north
10934,2013,4,10,14.593,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130410_f17_v1.1_n.bin'],north
10935,2013,4,11,14.575999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130411_f17_v1.1_n.bin'],north
10936,2013,4,12,14.542,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130412_f17_v1.1_n.bin'],north
10937,2013,4,13,14.497,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130413_f17_v1.1_n.bin'],north
10938,2013,4,14,14.397,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130414_f17_v1.1_n.bin'],north
10939,2013,4,15,14.345999999999998,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130415_f17_v1.1_n.bin'],north
10940,2013,4,16,14.345,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130416_f17_v1.1_n.bin'],north
10941,2013,4,17,14.245,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130417_f17_v1.1_n.bin'],north
10942,2013,4,18,14.164000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130418_f17_v1.1_n.bin'],north
10943,2013,4,19,14.181,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130419_f17_v1.1_n.bin'],north
10944,2013,4,20,14.124,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130420_f17_v1.1_n.bin'],north
10945,2013,4,21,14.123,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130421_f17_v1.1_n.bin'],north
10946,2013,4,22,14.054,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130422_f17_v1.1_n.bin'],north
10947,2013,4,23,14.065,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130423_f17_v1.1_n.bin'],north
10948,2013,4,24,13.988,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130424_f17_v1.1_n.bin'],north
10949,2013,4,25,13.897,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130425_f17_v1.1_n.bin'],north
10950,2013,4,26,13.784,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130426_f17_v1.1_n.bin'],north
10951,2013,4,27,13.793,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130427_f17_v1.1_n.bin'],north
10952,2013,4,28,13.744000000000002,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130428_f17_v1.1_n.bin'],north
10953,2013,4,29,13.683,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130429_f17_v1.1_n.bin'],north
10954,2013,4,30,13.62,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130430_f17_v1.1_n.bin'],north
10955,2013,5,1,13.477,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130501_f17_v1.1_n.bin'],north
10956,2013,5,2,13.478,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130502_f17_v1.1_n.bin'],north
10957,2013,5,3,13.422,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130503_f17_v1.1_n.bin'],north
10958,2013,5,4,13.435,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130504_f17_v1.1_n.bin'],north
10959,2013,5,5,13.349,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130505_f17_v1.1_n.bin'],north
10960,2013,5,6,13.353,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130506_f17_v1.1_n.bin'],north
10961,2013,5,7,13.373,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130507_f17_v1.1_n.bin'],north
10962,2013,5,8,13.304,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130508_f17_v1.1_n.bin'],north
10963,2013,5,9,13.299000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130509_f17_v1.1_n.bin'],north
10964,2013,5,10,13.244000000000002,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130510_f17_v1.1_n.bin'],north
10965,2013,5,11,13.219000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130511_f17_v1.1_n.bin'],north
10966,2013,5,12,13.189,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130512_f17_v1.1_n.bin'],north
10967,2013,5,13,13.137,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130513_f17_v1.1_n.bin'],north
10968,2013,5,14,13.145,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130514_f17_v1.1_n.bin'],north
10969,2013,5,15,13.077,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130515_f17_v1.1_n.bin'],north
10970,2013,5,16,13.047,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130516_f17_v1.1_n.bin'],north
10971,2013,5,17,12.963,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130517_f17_v1.1_n.bin'],north
10972,2013,5,18,12.901,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130518_f17_v1.1_n.bin'],north
10973,2013,5,19,12.872,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130519_f17_v1.1_n.bin'],north
10974,2013,5,20,12.833,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130520_f17_v1.1_n.bin'],north
10975,2013,5,21,12.799000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130521_f17_v1.1_n.bin'],north
10976,2013,5,22,12.809000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130522_f17_v1.1_n.bin'],north
10977,2013,5,23,12.716,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130523_f17_v1.1_n.bin'],north
10978,2013,5,24,12.720999999999998,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130524_f17_v1.1_n.bin'],north
10979,2013,5,25,12.710999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130525_f17_v1.1_n.bin'],north
10980,2013,5,26,12.652999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130526_f17_v1.1_n.bin'],north
10981,2013,5,27,12.556,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130527_f17_v1.1_n.bin'],north
10982,2013,5,28,12.507,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130528_f17_v1.1_n.bin'],north
10983,2013,5,29,12.455,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130529_f17_v1.1_n.bin'],north
10984,2013,5,30,12.478,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130530_f17_v1.1_n.bin'],north
10985,2013,5,31,12.392999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130531_f17_v1.1_n.bin'],north
10986,2013,6,1,12.24,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130601_f17_v1.1_n.bin'],north
10987,2013,6,2,12.161,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130602_f17_v1.1_n.bin'],north
10988,2013,6,3,12.159,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130603_f17_v1.1_n.bin'],north
10989,2013,6,4,12.13,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130604_f17_v1.1_n.bin'],north
10990,2013,6,5,12.087,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130605_f17_v1.1_n.bin'],north
10991,2013,6,6,11.959000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130606_f17_v1.1_n.bin'],north
10992,2013,6,7,11.882,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130607_f17_v1.1_n.bin'],north
10993,2013,6,8,11.862,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130608_f17_v1.1_n.bin'],north
10994,2013,6,9,11.854000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130609_f17_v1.1_n.bin'],north
10995,2013,6,10,11.767999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130610_f17_v1.1_n.bin'],north
10996,2013,6,11,11.707,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130611_f17_v1.1_n.bin'],north
10997,2013,6,12,11.619000000000002,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130612_f17_v1.1_n.bin'],north
10998,2013,6,13,11.524000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130613_f17_v1.1_n.bin'],north
10999,2013,6,14,11.494000000000002,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130614_f17_v1.1_n.bin'],north
11000,2013,6,15,11.492,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130615_f17_v1.1_n.bin'],north
11001,2013,6,16,11.472000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130616_f17_v1.1_n.bin'],north
11002,2013,6,17,11.387,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130617_f17_v1.1_n.bin'],north
11003,2013,6,18,11.342,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130618_f17_v1.1_n.bin'],north
11004,2013,6,19,11.218,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130619_f17_v1.1_n.bin'],north
11005,2013,6,20,11.182,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130620_f17_v1.1_n.bin'],north
11006,2013,6,21,11.114,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130621_f17_v1.1_n.bin'],north
11007,2013,6,22,11.078,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130622_f17_v1.1_n.bin'],north
11008,2013,6,23,10.965,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130623_f17_v1.1_n.bin'],north
11009,2013,6,24,10.834000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130624_f17_v1.1_n.bin'],north
11010,2013,6,25,10.745999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130625_f17_v1.1_n.bin'],north
11011,2013,6,26,10.584000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130626_f17_v1.1_n.bin'],north
11012,2013,6,27,10.448,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130627_f17_v1.1_n.bin'],north
11013,2013,6,28,10.293,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130628_f17_v1.1_n.bin'],north
11014,2013,6,29,10.187999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130629_f17_v1.1_n.bin'],north
11015,2013,6,30,10.015,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130630_f17_v1.1_n.bin'],north
11016,2013,7,1,9.666,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130701_f17_v1.1_n.bin'],north
11017,2013,7,2,9.596,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130702_f17_v1.1_n.bin'],north
11018,2013,7,3,9.457,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130703_f17_v1.1_n.bin'],north
11019,2013,7,4,9.306000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130704_f17_v1.1_n.bin'],north
11020,2013,7,5,9.177,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130705_f17_v1.1_n.bin'],north
11021,2013,7,6,9.084,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130706_f17_v1.1_n.bin'],north
11022,2013,7,7,8.972000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130707_f17_v1.1_n.bin'],north
11023,2013,7,8,8.908999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130708_f17_v1.1_n.bin'],north
11024,2013,7,9,8.795,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130709_f17_v1.1_n.bin'],north
11025,2013,7,10,8.718,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130710_f17_v1.1_n.bin'],north
11026,2013,7,11,8.682,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130711_f17_v1.1_n.bin'],north
11027,2013,7,12,8.386000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130712_f17_v1.1_n.bin'],north
11028,2013,7,13,8.283,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130713_f17_v1.1_n.bin'],north
11029,2013,7,14,8.262,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130714_f17_v1.1_n.bin'],north
11030,2013,7,15,8.193,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130715_f17_v1.1_n.bin'],north
11031,2013,7,16,8.04,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130716_f17_v1.1_n.bin'],north
11032,2013,7,17,7.8839999999999995,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130717_f17_v1.1_n.bin'],north
11033,2013,7,18,7.83,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130718_f17_v1.1_n.bin'],north
11034,2013,7,19,7.779,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130719_f17_v1.1_n.bin'],north
11035,2013,7,20,7.711,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130720_f17_v1.1_n.bin'],north
11036,2013,7,21,7.505,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130721_f17_v1.1_n.bin'],north
11037,2013,7,22,7.412000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130722_f17_v1.1_n.bin'],north
11038,2013,7,23,7.355,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130723_f17_v1.1_n.bin'],north
11039,2013,7,24,7.354,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130724_f17_v1.1_n.bin'],north
11040,2013,7,25,7.289,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130725_f17_v1.1_n.bin'],north
11041,2013,7,26,7.169,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130726_f17_v1.1_n.bin'],north
11042,2013,7,27,7.195,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130727_f17_v1.1_n.bin'],north
11043,2013,7,28,7.037999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130728_f17_v1.1_n.bin'],north
11044,2013,7,29,7.03,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130729_f17_v1.1_n.bin'],north
11045,2013,7,30,7.029,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130730_f17_v1.1_n.bin'],north
11046,2013,7,31,6.976,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130731_f17_v1.1_n.bin'],north
11047,2013,8,1,6.904,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130801_f17_v1.1_n.bin'],north
11048,2013,8,2,6.803999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130802_f17_v1.1_n.bin'],north
11049,2013,8,3,6.654,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130803_f17_v1.1_n.bin'],north
11050,2013,8,4,6.6129999999999995,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130804_f17_v1.1_n.bin'],north
11051,2013,8,5,6.644,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130805_f17_v1.1_n.bin'],north
11052,2013,8,6,6.619,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130806_f17_v1.1_n.bin'],north
11053,2013,8,7,6.505,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130807_f17_v1.1_n.bin'],north
11054,2013,8,8,6.441,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130808_f17_v1.1_n.bin'],north
11055,2013,8,9,6.369,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130809_f17_v1.1_n.bin'],north
11056,2013,8,10,6.325,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130810_f17_v1.1_n.bin'],north
11057,2013,8,11,6.265,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130811_f17_v1.1_n.bin'],north
11058,2013,8,12,6.21,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2013/nt_20130812_f17_v1.1_n.bin'],north
